Month,Date,Hour,Minute,temp_avg,light_avg,humidity_avg,latitude,longitude,Result
1,16,9,30,23.9,84.4,31,-37.8195002,144.9418888,Need irrigation
1,16,9,35,23.2,75.1,35.2,-37.8197121,144.9413253,Does not need irrigation
1,16,9,35,23.9,74.8,32.8,-37.8199043,144.9404851,Does not need irrigation
1,16,9,45,23.5,59.9,35.2,-37.8199043,144.9404851,Does not need irrigation
1,16,9,45,22.9,59.7,36.5,-37.8197121,144.9413253,Does not need irrigation
1,16,10,25,21.3,3.4,49.2,-37.8199043,144.9404851,Need irrigation
1,16,11,25,20.6,3.2,49.6,-37.8199043,144.9404851,Need irrigation
1,16,11,25,19.7,1,45.8,-37.8197121,144.9413253,Need irrigation
1,16,11,35,20,10.9,46.4,-37.8195002,144.9418888,Need irrigation
1,16,14,30,18.4,3.2,52.4,-37.8199043,144.9404851,Does not need irrigation
1,16,14,30,17.4,1.2,48.1,-37.8197121,144.9413253,Need irrigation
1,17,17,5,15.8,3.6,48,-37.8199043,144.9404851,Need irrigation
1,17,17,5,15.2,1.6,44.4,-37.8197121,144.9413253,Need irrigation
1,17,17,10,15.5,12.9,42.3,-37.8195002,144.9418888,Need irrigation
1,16,9,55,22.3,35.1,42.9,-37.8199043,144.9404851,Need irrigation
1,16,9,55,21.6,35,41.4,-37.8197121,144.9413253,Need irrigation
1,16,10,5,21.9,12.7,45,-37.8199043,144.9404851,Need irrigation
1,16,10,5,21,10.8,43.3,-37.8197121,144.9413253,Need irrigation
1,16,12,30,18.7,3.6,55.4,-37.8199043,144.9404851,Does not need irrigation
1,16,12,30,17.7,1.2,50,-37.8197121,144.9413253,Does not need irrigation
1,16,12,50,18.7,3.4,54.8,-37.8199043,144.9404851,Does not need irrigation
1,16,12,50,17.7,1.2,49.7,-37.8197121,144.9413253,Need irrigation
1,16,17,0,16.5,11.2,55.1,-37.8195002,144.9418888,Does not need irrigation
1,16,19,0,15.8,18.8,62,-37.8199043,144.9404851,Does not need irrigation
1,16,19,0,14.8,17.1,55.2,-37.8197121,144.9413253,Does not need irrigation
1,17,10,0,19.4,41.1,42.5,-37.8195002,144.9418888,Need irrigation
1,17,10,0,19.4,17.4,47.5,-37.8199043,144.9404851,Need irrigation
1,17,10,0,18.7,16.3,44.4,-37.8197121,144.9413253,Need irrigation
1,16,10,0,21.9,32.6,39.6,-37.8195002,144.9418888,Need irrigation
1,16,10,10,21.6,16.1,42.3,-37.8195002,144.9418888,Need irrigation
1,16,10,15,21.6,4.8,48.6,-37.8199043,144.9404851,Need irrigation
1,17,8,0,22.3,96.7,38.7,-37.8199043,144.9404851,Need irrigation
1,17,8,0,23.5,97,37.4,-37.8197121,144.9413253,Need irrigation
1,17,8,5,22.3,98.4,34.9,-37.8195002,144.9418888,Need irrigation
1,17,8,30,21.9,95.6,40.7,-37.8197121,144.9413253,Need irrigation
1,17,8,30,21.9,95.4,43.6,-37.8199043,144.9404851,Need irrigation
1,17,10,50,18.1,12.8,41.8,-37.8195002,144.9418888,Need irrigation
1,17,13,0,16.5,12.7,42.9,-37.8195002,144.9418888,Need irrigation
1,17,13,35,15.8,12.8,44.2,-37.8195002,144.9418888,Need irrigation
1,16,10,20,21,12.8,43.9,-37.8195002,144.9418888,Need irrigation
1,16,20,25,15.5,93,52.4,-37.8195002,144.9418888,Does not need irrigation
1,16,11,5,20.6,12.4,43.4,-37.8195002,144.9418888,Need irrigation
1,16,11,5,21,3.2,48.5,-37.8199043,144.9404851,Need irrigation
1,16,11,5,20,1,45,-37.8197121,144.9413253,Need irrigation
1,16,11,40,20,3.2,52.9,-37.8199043,144.9404851,Does not need irrigation
1,16,11,40,19.4,1.1,48.3,-37.8197121,144.9413253,Need irrigation
1,16,19,40,15.8,80.9,61.2,-37.8199043,144.9404851,Does not need irrigation
1,16,19,40,15.2,80.6,54.4,-37.8197121,144.9413253,Does not need irrigation
1,16,11,50,19.4,3.3,57.9,-37.8199043,144.9404851,Does not need irrigation
1,16,11,50,18.4,1.1,52.9,-37.8197121,144.9413253,Does not need irrigation
1,16,11,55,18.7,11.5,52.2,-37.8195002,144.9418888,Does not need irrigation
1,16,12,0,19,3.4,57.4,-37.8199043,144.9404851,Does not need irrigation
1,16,12,0,18.1,1.1,52.1,-37.8197121,144.9413253,Does not need irrigation
1,16,12,10,18.7,3.3,57.6,-37.8199043,144.9404851,Does not need irrigation
1,16,12,10,17.7,1.1,51.9,-37.8197121,144.9413253,Does not need irrigation
1,16,12,15,18.4,11.8,51.9,-37.8195002,144.9418888,Does not need irrigation
1,16,12,25,18.4,12.2,50.3,-37.8195002,144.9418888,Does not need irrigation
1,16,13,0,17.7,1.1,48.5,-37.8197121,144.9413253,Need irrigation
1,16,13,0,18.7,3.3,52.4,-37.8199043,144.9404851,Does not need irrigation
1,16,13,10,17.7,1.1,48.6,-37.8197121,144.9413253,Need irrigation
1,16,13,10,18.7,3.2,53.5,-37.8199043,144.9404851,Does not need irrigation
1,16,13,15,18.4,11.6,46.7,-37.8195002,144.9418888,Need irrigation
1,16,17,20,16.5,10.9,55.4,-37.8195002,144.9418888,Does not need irrigation
1,16,13,20,18.7,3.2,51.6,-37.8199043,144.9404851,Does not need irrigation
1,16,13,30,17.7,1.2,47.5,-37.8197121,144.9413253,Need irrigation
1,16,13,30,18.7,3.2,51,-37.8199043,144.9404851,Does not need irrigation
1,16,13,40,18.7,3.2,51.3,-37.8199043,144.9404851,Does not need irrigation
1,16,13,40,18.1,1.2,46.7,-37.8197121,144.9413253,Need irrigation
1,16,13,45,18.4,12,45.3,-37.8195002,144.9418888,Need irrigation
1,16,13,50,18.7,3.1,52.1,-37.8199043,144.9404851,Does not need irrigation
1,16,13,50,18.1,1.1,47.3,-37.8197121,144.9413253,Need irrigation
1,16,22,5,17.7,95.2,52.9,-37.8199043,144.9404851,Does not need irrigation
1,16,22,5,17.4,95.3,48.3,-37.8197121,144.9413253,Need irrigation
1,16,22,40,17.4,95.2,42.6,-37.8195002,144.9418888,Need irrigation
1,17,1,40,24.2,97.8,32.8,-37.8197121,144.9413253,Need irrigation
1,17,1,40,23.9,97.1,29.4,-37.8199043,144.9404851,Need irrigation
1,17,2,0,22.3,96.5,30.6,-37.8199043,144.9404851,Need irrigation
1,17,16,50,15.8,12.9,43.1,-37.8195002,144.9418888,Need irrigation
1,16,13,55,18.4,10.8,46.1,-37.8195002,144.9418888,Need irrigation
1,16,14,0,18.7,3.1,50.8,-37.8199043,144.9404851,Does not need irrigation
1,16,14,0,17.7,1.1,46.9,-37.8197121,144.9413253,Need irrigation
1,16,14,10,18.4,3.1,50.8,-37.8199043,144.9404851,Does not need irrigation
1,16,14,10,17.7,1.1,47.7,-37.8197121,144.9413253,Need irrigation
1,16,14,20,18.1,11.1,46.6,-37.8195002,144.9418888,Need irrigation
1,16,14,20,18.4,3.1,52.6,-37.8199043,144.9404851,Does not need irrigation
1,16,14,20,17.4,1.1,48.3,-37.8197121,144.9413253,Need irrigation
1,16,14,40,18.4,3.2,51.9,-37.8199043,144.9404851,Does not need irrigation
1,16,14,40,17.4,1.2,48,-37.8197121,144.9413253,Need irrigation
1,16,14,50,18.1,11.8,46.9,-37.8195002,144.9418888,Need irrigation
1,16,23,10,18.7,96.5,39.8,-37.8195002,144.9418888,Need irrigation
1,17,7,10,23.5,97.9,36,-37.8197121,144.9413253,Need irrigation
1,17,7,10,22.6,97.5,37.3,-37.8199043,144.9404851,Need irrigation
1,17,8,40,21,93.7,42.3,-37.8197121,144.9413253,Need irrigation
1,17,8,40,21.3,93.6,43.7,-37.8199043,144.9404851,Need irrigation
1,17,8,50,20.6,92.9,42.5,-37.8197121,144.9413253,Need irrigation
1,17,8,50,21,93.2,45.1,-37.8199043,144.9404851,Need irrigation
1,17,9,25,20,90,41.7,-37.8195002,144.9418888,Need irrigation
1,17,9,25,20,86.8,24.2,-37.8203537,144.9404816,Need irrigation
1,16,14,55,17.4,1.2,48.3,-37.8197121,144.9413253,Need irrigation
1,16,14,55,18.4,3.2,52.4,-37.8199043,144.9404851,Does not need irrigation
1,16,15,0,18.1,11.1,47.5,-37.8195002,144.9418888,Need irrigation
1,16,15,5,18.4,3.3,52.2,-37.8199043,144.9404851,Does not need irrigation
1,16,15,5,17.4,1.3,48.1,-37.8197121,144.9413253,Need irrigation
1,16,15,10,17.7,11.1,49.4,-37.8195002,144.9418888,Need irrigation
1,16,15,55,16.5,3.5,61.4,-37.8199043,144.9404851,Does not need irrigation
1,16,16,5,15.5,1.3,55.7,-37.8197121,144.9413253,Does not need irrigation
1,16,16,5,16.5,3.4,62.8,-37.8199043,144.9404851,Does not need irrigation
1,16,16,45,16.5,3.4,62.2,-37.8199043,144.9404851,Does not need irrigation
1,16,16,45,15.8,1.4,55.1,-37.8197121,144.9413253,Does not need irrigation
1,16,15,25,16.1,3.6,65.5,-37.8199043,144.9404851,Does not need irrigation
1,16,15,25,15.2,1.5,58.5,-37.8197121,144.9413253,Does not need irrigation
1,16,15,35,16.1,3.5,63.3,-37.8199043,144.9404851,Does not need irrigation
1,16,15,35,15.2,1.5,56.5,-37.8197121,144.9413253,Does not need irrigation
1,16,16,40,16.1,11.1,56.3,-37.8195002,144.9418888,Does not need irrigation
1,16,16,0,16.1,11.9,55.5,-37.8195002,144.9418888,Does not need irrigation
1,16,18,50,15.8,5.6,62.8,-37.8199043,144.9404851,Does not need irrigation
1,16,18,50,15.2,4.1,55.7,-37.8197121,144.9413253,Does not need irrigation
1,16,21,30,16.8,95.6,48.6,-37.8195002,144.9418888,Need irrigation
1,16,21,35,17.1,94.4,53.8,-37.8199043,144.9404851,Does not need irrigation
1,16,21,35,16.5,94.2,48.3,-37.8197121,144.9413253,Need irrigation
1,16,16,10,15.8,11,55.9,-37.8195002,144.9418888,Does not need irrigation
1,16,16,20,16.1,11,56,-37.8195002,144.9418888,Does not need irrigation
1,16,16,30,16.1,11,56,-37.8195002,144.9418888,Does not need irrigation
1,16,16,35,15.8,1.4,55.9,-37.8197121,144.9413253,Does not need irrigation
1,16,16,35,16.5,3.4,62.3,-37.8199043,144.9404851,Does not need irrigation
1,16,19,45,15.8,86.9,53.3,-37.8195002,144.9418888,Does not need irrigation
1,16,20,35,15.8,94.1,51.9,-37.8195002,144.9418888,Does not need irrigation
1,16,21,25,16.5,94.2,49.1,-37.8197121,144.9413253,Need irrigation
1,16,21,25,17.1,94,53.7,-37.8199043,144.9404851,Does not need irrigation
1,17,3,0,24.5,97.2,31.7,-37.8197121,144.9413253,Need irrigation
1,17,3,10,23.9,97,33.2,-37.8199043,144.9404851,Need irrigation
1,17,3,10,24.5,97.8,33.3,-37.8197121,144.9413253,Need irrigation
1,17,3,30,24.2,98.1,28.4,-37.8195002,144.9418888,Need irrigation
1,17,3,30,23.5,97,30.6,-37.8199043,144.9404851,Need irrigation
1,17,3,30,24.2,97.8,31.7,-37.8197121,144.9413253,Need irrigation
1,17,10,40,18.4,5.8,23.5,-37.8203537,144.9404816,Need irrigation
1,17,10,55,17.7,1.3,42.8,-37.8197121,144.9413253,Need irrigation
1,17,10,55,18.4,3.5,45.3,-37.8199043,144.9404851,Need irrigation
1,17,12,0,16.8,5.6,33.6,-37.8203537,144.9404816,Need irrigation
1,17,13,25,16.1,12.9,43.4,-37.8195002,144.9418888,Need irrigation
1,17,13,30,16.5,3.3,49.9,-37.8199043,144.9404851,Need irrigation
1,17,14,55,15.2,12.8,43.9,-37.8195002,144.9418888,Need irrigation
1,16,16,55,16.8,3.3,61.2,-37.8199043,144.9404851,Does not need irrigation
1,16,16,55,15.8,1.3,55.2,-37.8197121,144.9413253,Does not need irrigation
1,16,17,35,16.5,10.9,55.7,-37.8195002,144.9418888,Does not need irrigation
1,16,17,35,15.8,1.2,55.1,-37.8197121,144.9413253,Does not need irrigation
1,16,17,35,16.8,3.2,62.5,-37.8199043,144.9404851,Does not need irrigation
1,16,17,45,16.5,11.1,54.4,-37.8195002,144.9418888,Does not need irrigation
1,16,17,45,16.8,3.3,62,-37.8199043,144.9404851,Does not need irrigation
1,16,17,45,15.8,1.4,54.3,-37.8197121,144.9413253,Does not need irrigation
1,16,17,5,16.8,3.2,61.2,-37.8199043,144.9404851,Does not need irrigation
1,16,17,5,15.8,1.3,54.4,-37.8197121,144.9413253,Does not need irrigation
1,16,17,25,15.8,1.3,54.4,-37.8197121,144.9413253,Does not need irrigation
1,16,17,25,16.8,3.3,62.5,-37.8199043,144.9404851,Does not need irrigation
1,16,22,20,17.4,95.4,44.4,-37.8195002,144.9418888,Need irrigation
1,17,9,20,20.6,90.5,47.3,-37.8199043,144.9404851,Need irrigation
1,17,15,0,14.5,1.2,45.6,-37.8197121,144.9413253,Need irrigation
1,17,15,0,15.5,3.3,50.2,-37.8199043,144.9404851,Does not need irrigation
1,16,17,10,16.5,11.3,54.8,-37.8195002,144.9418888,Does not need irrigation
1,16,17,15,16.8,3.3,62,-37.8199043,144.9404851,Does not need irrigation
1,16,17,15,15.8,1.3,55.2,-37.8197121,144.9413253,Does not need irrigation
1,16,17,55,16.8,3.3,60.9,-37.8199043,144.9404851,Does not need irrigation
1,16,18,20,16.8,2.8,61.7,-37.8199043,144.9404851,Does not need irrigation
1,16,18,20,15.8,1.5,54.6,-37.8197121,144.9413253,Does not need irrigation
1,16,18,25,15.2,10.5,61.5,-37.8195002,144.9418888,Does not need irrigation
1,16,23,5,18.7,95.5,45.1,-37.8199043,144.9404851,Need irrigation
1,16,23,5,18.4,95.6,42.5,-37.8197121,144.9413253,Need irrigation
1,16,23,30,19.7,97.2,38.4,-37.8195002,144.9418888,Need irrigation
1,17,1,10,22.9,96.2,34.4,-37.8199043,144.9404851,Need irrigation
1,17,2,40,23.9,96.9,33.2,-37.8197121,144.9413253,Need irrigation
1,17,5,55,25.2,97.6,34.7,-37.8199043,144.9404851,Need irrigation
1,17,5,55,29.4,98,33.6,-37.8197121,144.9413253,Need irrigation
1,17,6,45,26.1,98.6,28.4,-37.8195002,144.9418888,Need irrigation
1,17,6,45,23.9,97.7,36,-37.8199043,144.9404851,Need irrigation
1,17,6,45,28.1,98.1,33.9,-37.8197121,144.9413253,Need irrigation
1,17,7,40,25.5,97.7,34.4,-37.8197121,144.9413253,Need irrigation
1,17,7,40,23.2,97.2,37.6,-37.8199043,144.9404851,Need irrigation
1,17,7,45,23.5,98.2,32.4,-37.8195002,144.9418888,Need irrigation
1,17,10,10,19,19.6,42.9,-37.8195002,144.9418888,Need irrigation
1,17,10,10,19.4,5.8,48.9,-37.8199043,144.9404851,Need irrigation
1,17,10,10,18.4,3.7,44.4,-37.8197121,144.9413253,Need irrigation
1,17,10,25,18.4,1.6,45.8,-37.8197121,144.9413253,Need irrigation
1,17,10,25,19,3.7,49.1,-37.8199043,144.9404851,Need irrigation
1,17,15,20,15.2,3.3,51,-37.8199043,144.9404851,Does not need irrigation
1,17,15,20,14.2,1.2,46.4,-37.8197121,144.9413253,Need irrigation
1,17,15,55,14.8,6.1,39,-37.8203537,144.9404816,Need irrigation
1,16,18,30,15.8,2.6,66.3,-37.8199043,144.9404851,Does not need irrigation
1,16,18,30,14.8,1.4,60.1,-37.8197121,144.9413253,Does not need irrigation
1,16,18,40,16.1,2.9,63,-37.8199043,144.9404851,Does not need irrigation
1,16,18,40,15.2,1.6,57.3,-37.8197121,144.9413253,Does not need irrigation
1,16,18,55,15.5,20.6,57.3,-37.8195002,144.9418888,Does not need irrigation
1,16,19,5,15.5,44.5,57,-37.8195002,144.9418888,Does not need irrigation
1,16,19,10,15.8,44.4,63.9,-37.8199043,144.9404851,Does not need irrigation
1,16,19,10,14.8,43.7,56.5,-37.8197121,144.9413253,Does not need irrigation
1,16,19,20,14.8,64.7,56.3,-37.8197121,144.9413253,Does not need irrigation
1,16,19,20,15.8,64.8,63,-37.8199043,144.9404851,Does not need irrigation
1,16,19,25,15.5,78.6,56,-37.8195002,144.9418888,Does not need irrigation
1,16,19,35,15.5,83.5,54.6,-37.8195002,144.9418888,Does not need irrigation
1,16,20,0,16.1,86.7,59.8,-37.8199043,144.9404851,Does not need irrigation
1,16,20,0,15.2,86.8,52.2,-37.8197121,144.9413253,Does not need irrigation
1,16,20,5,15.8,91.5,52.7,-37.8195002,144.9418888,Does not need irrigation
1,16,20,10,16.1,89.5,57.6,-37.8199043,144.9404851,Does not need irrigation
1,16,20,10,15.5,89.7,51.9,-37.8197121,144.9413253,Does not need irrigation
1,16,20,20,15.2,90.2,52.1,-37.8197121,144.9413253,Does not need irrigation
1,16,20,20,16.1,90.7,58.9,-37.8199043,144.9404851,Does not need irrigation
1,16,20,30,16.1,92,59.5,-37.8199043,144.9404851,Does not need irrigation
1,16,20,30,15.2,91.4,52.6,-37.8197121,144.9413253,Does not need irrigation
1,16,20,40,16.1,93.5,56.7,-37.8199043,144.9404851,Does not need irrigation
1,16,20,40,15.8,93.3,50.7,-37.8197121,144.9413253,Does not need irrigation
1,16,20,50,16.5,94.4,51,-37.8195002,144.9418888,Does not need irrigation
1,16,20,50,16.5,93.3,56.2,-37.8199043,144.9404851,Does not need irrigation
1,16,20,50,15.8,93,49.9,-37.8197121,144.9413253,Need irrigation
1,16,21,0,16.8,93.4,55.4,-37.8199043,144.9404851,Does not need irrigation
1,16,21,0,16.1,93.3,49.2,-37.8197121,144.9413253,Need irrigation
1,16,23,25,19,96,43.1,-37.8199043,144.9404851,Need irrigation
1,16,21,10,16.8,93.6,55.7,-37.8199043,144.9404851,Does not need irrigation
1,16,21,10,16.5,93.6,49.1,-37.8197121,144.9413253,Need irrigation
1,16,21,20,16.8,95.4,48.8,-37.8195002,144.9418888,Need irrigation
1,16,21,50,17.4,96.1,47.7,-37.8195002,144.9418888,Need irrigation
1,17,7,25,25.2,98.5,31.6,-37.8195002,144.9418888,Need irrigation
1,17,10,20,19,14,42.9,-37.8195002,144.9418888,Need irrigation
1,17,11,40,17.4,12.8,39,-37.8195002,144.9418888,Need irrigation
1,17,11,45,17.7,3.4,45.9,-37.8199043,144.9404851,Need irrigation
1,17,11,45,16.8,1.3,42.3,-37.8197121,144.9413253,Need irrigation
1,17,12,10,17.1,12.7,41,-37.8195002,144.9418888,Need irrigation
1,17,12,55,16.1,1.2,45.3,-37.8197121,144.9413253,Need irrigation
1,17,12,55,16.8,3.5,49.6,-37.8199043,144.9404851,Need irrigation
1,17,13,15,16.5,13,42.8,-37.8195002,144.9418888,Need irrigation
1,17,14,5,15.8,12.7,45.1,-37.8195002,144.9418888,Need irrigation
1,17,14,5,15.8,5.8,39.9,-37.8203537,144.9404816,Need irrigation
1,16,21,55,17.4,94.6,53.3,-37.8199043,144.9404851,Does not need irrigation
1,16,21,55,16.8,94.6,48,-37.8197121,144.9413253,Need irrigation
1,16,22,15,17.7,94.8,47.7,-37.8199043,144.9404851,Need irrigation
1,16,22,15,17.1,94.7,44.7,-37.8197121,144.9413253,Need irrigation
1,16,22,25,17.7,95.2,50.2,-37.8199043,144.9404851,Does not need irrigation
1,16,22,30,17.4,95.2,45.5,-37.8195002,144.9418888,Need irrigation
1,16,22,30,17.7,93.2,40.9,-37.8203537,144.9404816,Need irrigation
1,16,22,35,17.1,94.2,45,-37.8197121,144.9413253,Need irrigation
1,16,22,35,17.7,94.8,48.5,-37.8199043,144.9404851,Need irrigation
1,16,23,55,19.4,94.9,33,-37.8203537,144.9404816,Need irrigation
1,16,23,55,19.7,95.9,41.7,-37.8199043,144.9404851,Need irrigation
1,17,0,5,21.9,98,34.3,-37.8195002,144.9418888,Need irrigation
1,17,2,50,23.5,97.3,30.6,-37.8199043,144.9404851,Need irrigation
1,17,9,0,21,93.5,44.7,-37.8199043,144.9404851,Need irrigation
1,17,9,0,20.3,93.2,42.6,-37.8197121,144.9413253,Need irrigation
1,17,9,40,19.7,66.2,49.1,-37.8199043,144.9404851,Does not need irrigation
1,17,9,40,19.4,67.1,45,-37.8197121,144.9413253,Does not need irrigation
1,17,10,45,17.7,1.3,44,-37.8197121,144.9413253,Need irrigation
1,17,10,45,18.7,3.4,48,-37.8199043,144.9404851,Need irrigation
1,17,12,30,16.5,5.7,38.2,-37.8203537,144.9404816,Need irrigation
1,17,13,5,16.8,3.3,48.1,-37.8199043,144.9404851,Need irrigation
1,17,13,5,16.1,1.2,44.8,-37.8197121,144.9413253,Need irrigation
1,17,14,0,16.5,3.3,51,-37.8199043,144.9404851,Does not need irrigation
1,17,14,0,15.5,1.2,45.8,-37.8197121,144.9413253,Need irrigation
1,17,15,40,15.2,3.4,51,-37.8199043,144.9404851,Does not need irrigation
1,16,22,55,18.7,95.9,49.7,-37.8199043,144.9404851,Need irrigation
1,16,22,55,18.4,96.1,45.6,-37.8197121,144.9413253,Need irrigation
1,16,23,15,19.4,95.5,45.6,-37.8199043,144.9404851,Need irrigation
1,16,23,15,18.4,95.9,41.8,-37.8197121,144.9413253,Need irrigation
1,16,23,20,19,96.9,39.5,-37.8195002,144.9418888,Need irrigation
1,17,2,30,21.9,97.2,33.5,-37.8199043,144.9404851,Need irrigation
1,17,3,40,24.8,97.8,31.7,-37.8197121,144.9413253,Need irrigation
1,17,6,5,23.5,96.9,37.1,-37.8199043,144.9404851,Need irrigation
1,17,6,35,27.7,98.1,32.5,-37.8197121,144.9413253,Need irrigation
1,17,6,35,23.9,97.7,33.8,-37.8199043,144.9404851,Need irrigation
1,17,6,55,26.8,98.6,28,-37.8195002,144.9418888,Need irrigation
1,17,6,55,25.5,98,13.8,-37.8203537,144.9404816,Need irrigation
1,17,6,55,23.9,97.8,34.6,-37.8199043,144.9404851,Need irrigation
1,17,6,55,27.4,98.1,33.6,-37.8197121,144.9413253,Need irrigation
1,17,7,20,24.5,97.7,36.6,-37.8197121,144.9413253,Need irrigation
1,17,7,20,22.9,97.3,37.9,-37.8199043,144.9404851,Need irrigation
1,17,7,30,23.2,97.8,39,-37.8199043,144.9404851,Need irrigation
1,17,7,35,24.2,98.5,32.7,-37.8195002,144.9418888,Need irrigation
1,17,7,55,22.6,97.9,34.7,-37.8195002,144.9418888,Need irrigation
1,17,8,55,21,95.6,39.6,-37.8195002,144.9418888,Need irrigation
1,17,9,10,21,94.1,45,-37.8199043,144.9404851,Need irrigation
1,17,9,35,20,81.1,41.5,-37.8195002,144.9418888,Need irrigation
1,17,11,15,17.4,1.3,41.4,-37.8197121,144.9413253,Need irrigation
1,17,11,15,18.1,3.5,42.9,-37.8199043,144.9404851,Need irrigation
1,17,11,20,17.4,5.5,27,-37.8203537,144.9404816,Need irrigation
1,17,13,55,15.8,12.8,43.9,-37.8195002,144.9418888,Need irrigation
1,17,14,35,15.5,12.8,44,-37.8195002,144.9418888,Need irrigation
1,17,14,50,15.5,3.3,50.5,-37.8199043,144.9404851,Does not need irrigation
1,17,14,50,14.5,1.2,45.3,-37.8197121,144.9413253,Need irrigation
1,16,23,25,18.7,96.2,40.7,-37.8197121,144.9413253,Need irrigation
1,16,23,35,19.4,96,42,-37.8199043,144.9404851,Need irrigation
1,16,23,35,19,96,40.1,-37.8197121,144.9413253,Need irrigation
1,16,23,40,19.4,97.7,37.9,-37.8195002,144.9418888,Need irrigation
1,17,1,0,21.3,96.6,34.3,-37.8199043,144.9404851,Need irrigation
1,17,1,25,23.2,97.7,28.7,-37.8195002,144.9418888,Need irrigation
1,17,4,15,24.5,97.6,31,-37.8197121,144.9413253,Need irrigation
1,17,4,15,23.5,97.3,28.3,-37.8199043,144.9404851,Need irrigation
1,17,4,20,24.8,97.8,26.2,-37.8195002,144.9418888,Need irrigation
1,17,6,15,23.9,97.5,36.6,-37.8199043,144.9404851,Need irrigation
1,17,6,25,27.4,98.1,34.9,-37.8197121,144.9413253,Need irrigation
1,17,10,35,18.7,3.5,48.5,-37.8199043,144.9404851,Need irrigation
1,17,10,35,18.1,1.4,44.7,-37.8197121,144.9413253,Need irrigation
1,17,11,25,18.1,3.5,44.7,-37.8199043,144.9404851,Need irrigation
1,17,11,25,17.4,1.3,41.7,-37.8197121,144.9413253,Need irrigation
1,17,11,50,17.4,12.7,39.6,-37.8195002,144.9418888,Need irrigation
1,17,11,55,17.7,3.5,45.1,-37.8199043,144.9404851,Need irrigation
1,17,11,55,16.8,1.3,43.1,-37.8197121,144.9413253,Need irrigation
1,17,12,35,17.1,3.5,48.3,-37.8199043,144.9404851,Need irrigation
1,17,13,45,15.8,12.7,44.2,-37.8195002,144.9418888,Need irrigation
1,17,13,45,15.8,5.6,41.5,-37.8203537,144.9404816,Need irrigation
1,17,14,45,15.2,12.7,43.7,-37.8195002,144.9418888,Need irrigation
1,17,15,45,14.8,6.1,38.5,-37.8203537,144.9404816,Need irrigation
1,17,15,45,15.2,12.8,44,-37.8195002,144.9418888,Need irrigation
1,17,16,20,15.8,3.4,49.2,-37.8199043,144.9404851,Need irrigation
1,17,16,20,14.8,1.4,45,-37.8197121,144.9413253,Need irrigation
1,17,16,30,15.2,1.5,45.5,-37.8197121,144.9413253,Need irrigation
1,17,16,30,15.8,3.6,50.2,-37.8199043,144.9404851,Does not need irrigation
1,16,23,45,19.4,95.6,42.6,-37.8199043,144.9404851,Need irrigation
1,16,23,45,19,95.8,40.6,-37.8197121,144.9413253,Need irrigation
1,17,0,15,20.3,96.8,38.8,-37.8199043,144.9404851,Need irrigation
1,17,0,50,22.9,97.4,31,-37.8199043,144.9404851,Need irrigation
